Description,Replace,ID,Str
공용 로그인 실패 메세지,0,COMMON_LOGIN_FAIL_MSG,로그인에 실패했습니다
공용 로그아웃 성공 메세지,0,COMMON_LOGOUT_SUCCESS_MSG,로그아웃했습니다
공용 로그아웃 실패 메세지,0,COMMON_LOGOUT_FAIL_MSG,로그아웃에 실패했습니다
공용 로드 성공 메세지,0,COMMON_LOAD_SUCCESS_MSG,진행 상황을 로드했습니다
공용 로드 실패 메세지,0,COMMON_LOAD_FAIL_MSG,진행 상황 로드에 실패했습니다
공용 저장 성공 메세지,0,COMMON_SAVE_SUCCESS_MSG,진행 상황을 저장했습니다
공용 저장 실패 메세지,0,COMMON_SAVE_FAIL_MSG,진행 상황 저장에 실패했습니다
공용 결제 성공 메세지,0,COMMON_PURCHASE_SUCCESS_MSG,해당 상품을 구입했습니다
공용 결제 실패 메세지,0,COMMON_PURCHASE_FAIL_MSG,해당 상품 구입에 실패했습니다
공용 복원 성공 메세지,0,COMMON_RESTORE_SUCCESS_MSG,상품을 복원했습니다
공용 복원 실패 메세지,0,COMMON_RESTORE_FAIL_MSG,상품 복원에 실패했습니다
공용 확인 텍스트,0,COMMON_OK_TEXT,확인
공용 취소 텍스트,0,COMMON_CANCEL_TEXT,취소
공용 동의 텍스트,0,COMMON_AGREE_TEXT,동의
공용 결과 텍스트,0,COMMON_RESULT_TEXT,결과
공용 획득 텍스트,0,COMMON_GET_TEXT,획득
공용 상점 텍스트,0,COMMON_STORE_TEXT,상점
공용 이벤트 텍스트,0,COMMON_EVENT_TEXT,이벤트
공용 다음 텍스트,0,COMMON_NEXT_TEXT,다음
공용 홈 텍스트,0,COMMON_HOME_TEXT,홈
공용 플레이 텍스트,0,COMMON_PLAY_TEXT,플레이
공용 재시도 텍스트,0,COMMON_RETRY_TEXT,재시도
공용 나가기 텍스트,0,COMMON_LEAVE_TEXT,나가기
공용 동기화 텍스트,0,COMMON_SYNC_TEXT,동기화
공용 로그인 텍스트,0,COMMON_LOGIN_TEXT,로그인
공용 애플 로그인 텍스트,0,COMMON_APPLE_LOGIN_TEXT,애플 로그인
공용 페이스 북 로그인,0,COMMON_FACEBOOK_LOGIN_TEXT,페이스 북 로그인
공용 로그아웃 텍스트,0,COMMON_LOGOUT_TEXT,로그아웃
공용 연결 해제 텍스트,0,COMMON_DISCONNECT_TEXT,연결 해제
공용 로드 텍스트,0,COMMON_LOAD_TEXT,불러오기
공용 저장 텍스트,0,COMMON_SAVE_TEXT,저장하기
공용 이어하기 텍스트,0,COMMON_CONTINUE_TEXT,이어하기
공용 알림 텍스트,0,COMMON_NOTI_TEXT,알림
공용 평가 텍스트,0,COMMON_REVIEW_TEXT,평가
공용 지원 텍스트,0,COMMON_SUPPORTS_TEXT,문의
공용 배경음 텍스트,0,COMMON_BG_SND_TEXT,배경음
공용 효과음 텍스트,0,COMMON_FX_SNDS_TEXT,효과음
공용 광고 시청 텍스트,0,COMMON_WATCH_ADS_TEXT,광고 시청
공용 결제 복원 텍스트,0,COMMON_RESTORE_PAYMENT_TEXT,결제 복원
공용 레벨 텍스트,0,COMMON_LEVEL_TEXT,레벨
공용 스테이지 텍스트,0,COMMON_STAGE_TEXT,스테이지
공용 챕터 텍스트,0,COMMON_CHAPTER_TEXT,챕터
공용 초보자 패키지 텍스트,0,COMMON_BEGINNER_PKGS_TEXT,초보자 패키지
공용 숙련자 패키지 텍스트,0,COMMON_EXPERT_PKGS_TEXT,숙련자 패키지
공용 전문가 패키지 텍스트,0,COMMON_PRO_PKGS_TEXT,전문가 패키지
공용 레벨 번호 텍스트 형식,0,COMMON_LEVEL_NUM_TEXT_FMT,레벨 {0}
공용 스테이지 번호 텍스트 형식,0,COMMON_STAGE_NUM_TEXT_FMT,스테이지 {0}
공용 챕터 번호 텍스트 형식,0,COMMON_CHAPTER_NUM_TEXT_FMT,챕터 {0}
공용 레벨 페이지 텍스트 형식,0,COMMON_LEVEL_PAGE_TEXT_FMT,레벨 {0}/{1}
공용 스테이지 페이지 텍스트 형식,0,COMMON_STAGE_PAGE_TEXT_FMT,스테이지 {0}/{1}
공용 챕터 페이지 텍스트 형식,0,COMMON_CHAPTER_PAGE_TEXT_FMT,챕터 {0}/{1}
상점 팝업 제목,0,STORE_P_TITLE,상점
설정 팝업 제목,0,SETTINGS_P_TITLE,설정
동기화 팝업 제목,0,SYNC_P_TITLE,동기화
일일 미션 팝업 제목,0,DAILY_MP_TITLE,일일 미션
무료 보상 팝업 제목,0,FREE_RP_TITLE,무료 보상
일일 보상 팝업 제목,0,DAILY_RP_TITLE,일일 보상
판매 코인 팝업 제목,0,SALE_CP_TITLE,코인 상자
이어하기 팝업 제목,0,CONTINUE_P_TITLE,이어하기
결과 팝업 제목,0,RESULT_P_TITLE,결과
재개 팝업 제목,0,RESUME_P_TITLE,다시하기
정지 팝업 제목,0,PAUSE_P_TITLE,일시정지
